file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\abhi\Downloads\Kafka\kafka\storage\src\test\java\org\apache\kafka\server\log\remote\storage\LocalTieredStorageSnapshot.java,org.apache.kafka.server.log.remote.storage.LocalTieredStorageSnapshot$Snapshot,innerclass,4,4,0,4,4,1,0,6,1,0.5,0,0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,2,16,0,0,0,0,0,2,0,2,0,2,1,0,0,0,26,26,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\requests\CreatePartitionsResponse.java,org.apache.kafka.common.requests.CreatePartitionsResponse,class,5,9,4,5,8,2,0,7,1,0.2857143,0.47619048,0.47619048,7,1,7,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,0,27,5,0,0,0,0,0,1,2,0,3,0,0,0,1,26,1,0
C:\Users\abhi\Downloads\Kafka\kafka\tools\src\main\java\org\apache\kafka\tools\OAuthCompatibilityTool.java,org.apache.kafka.tools.OAuthCompatibilityTool,class,5,6,1,5,4,1,0,12,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,194,1,0,0,4,0,8,3,10,0,10,3,0,2,0,38,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\errors\LockException.java,org.apache.kafka.streams.errors.LockException,class,1,1,0,1,3,3,0,0,3,1,0,0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,28,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\FilteredCacheIterator.java,org.apache.kafka.streams.state.internals.FilteredCacheIterator,class,7,12,5,7,9,1,0,5,1,0.5555556,0.46666667,0.6666667,6,0,5,0,0,1,6,0,0,0,3,0,0,3,0,0,3,0,0,53,4,0,0,0,0,0,0,3,0,3,1,1,0,0,19,0,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\admin\FenceProducersOptions.java,org.apache.kafka.clients.admin.FenceProducersOptions,class,3,8,5,3,1,2,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,2,0,0,0,0,0,15,1,0
C:\Users\abhi\Downloads\Kafka\kafka\server-common\src\main\java\org\apache\kafka\server\util\json\JsonValue.java,org.apache.kafka.server.util.json.JsonValue$BasicJsonValue,innerclass,3,3,0,3,6,1,0,4,0,0,1,1,5,0,4,0,0,1,5,0,0,0,1,0,0,0,1,0,0,0,0,21,5,0,0,0,1,0,0,1,0,1,1,0,0,0,13,0,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\internals\metrics\ClientMetricsTest.java,org.apache.kafka.streams.internals.metrics.ClientMetricsTest,class,5,6,1,5,9,1,0,23,0,0.7111111,1,1,9,0,7,2,0,0,7,0,0,0,5,2,0,5,0,0,5,0,1,59,0,0,0,0,0,20,1,25,0,31,0,0,0,9,81,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\test\java\org\apache\kafka\clients\admin\EndpointTypeTest.java,org.apache.kafka.clients.admin.EndpointTypeTest,class,4,5,1,4,4,1,0,4,6,0,0,0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,1,0,1,0,0,0,0,13,1,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerTest.java,org.apache.kafka.connect.runtime.WorkerTest,class,105,106,1,105,116,3,0,291,0,0.83011687,0.6902202,0.76036865,95,2,63,32,0,0,63,0,0,0,36,4,0,36,0,0,10,0,198,1961,19,3,7,8,1,529,322,431,40,357,3,0,2,47,390,1,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\ExactlyOnceWorkerSourceTaskTest.java,org.apache.kafka.connect.runtime.ExactlyOnceWorkerSourceTaskTest$TestSourceTask,innerclass,1,1,0,1,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1034,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\metrics\Metrics.java,org.apache.kafka.common.metrics.Metrics$ExpireSensorTask,innerclass,2,2,0,2,3,1,0,6,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,1,0,0,0,0,3,0,0,0,20,0,1
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\MeteredWindowStoreIterator.java,org.apache.kafka.streams.state.internals.MeteredWindowStoreIterator,class,8,9,1,8,5,1,0,8,0,0.5333333,1,1,5,0,4,0,0,1,5,0,0,0,6,0,0,6,0,0,6,0,0,34,3,0,0,1,0,0,0,7,1,7,1,0,0,0,23,0,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\runtime\src\test\java\org\apache\kafka\connect\util\ConvertingFutureCallbackTest.java,org.apache.kafka.connect.util.ConvertingFutureCallbackTest$TestConvertingFutureCallback,innerclass,1,1,0,1,7,2,0,7,11,0.6666667,0.23809524,0.23809524,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,30,5,0,0,0,0,0,2,3,0,3,0,0,0,0,33,12,0
C:\Users\abhi\Downloads\Kafka\kafka\group-coordinator\src\main\java\org\apache\kafka\coordinator\group\OffsetMetadataManager.java,org.apache.kafka.coordinator.group.OffsetMetadataManager$Builder,innerclass,9,9,0,9,14,1,0,0,14,0.75,0.25,1,8,0,1,0,0,7,8,0,0,0,7,0,0,7,0,0,0,0,0,50,8,0,6,0,0,2,0,18,0,7,1,0,0,0,30,9,0
C:\Users\abhi\Downloads\Kafka\kafka\jmh-benchmarks\src\main\java\org\apache\kafka\jmh\common\TopicBenchmark.java,org.apache.kafka.jmh.common.TopicBenchmark,class,8,8,0,8,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,3,0,0,0,0,0,1,0,9,1,0
C:\Users\abhi\Downloads\Kafka\kafka\metadata\src\test\java\org\apache\kafka\image\loader\MetadataLoaderTest.java,org.apache.kafka.image.loader.MetadataLoaderTest,class,39,40,1,39,22,1,0,84,120,0,0,0,16,0,13,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,62,393,0,2,0,13,0,72,169,51,2,52,3,1,3,18,172,1,0
C:\Users\abhi\Downloads\Kafka\kafka\trogdor\src\main\java\org\apache\kafka\trogdor\coordinator\CoordinatorClient.java,org.apache.kafka.trogdor.coordinator.CoordinatorClient$Anonymous5,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\StreamsBuilder.java,org.apache.kafka.streams.StreamsBuilder,class,21,93,72,21,22,1,0,27,49,0.71212125,0.33766234,0.33766234,22,0,21,0,1,0,22,0,0,19,3,0,0,0,3,0,3,0,25,115,20,0,0,0,0,30,0,17,6,14,0,0,0,1,304,1,0
C:\Users\abhi\Downloads\Kafka\kafka\trogdor\src\main\java\org\apache\kafka\trogdor\coordinator\CoordinatorClient.java,org.apache.kafka.trogdor.coordinator.CoordinatorClient$Anonymous6,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\metadata\src\main\java\org\apache\kafka\metadata\BrokerRegistrationInControlledShutdownChange.java,org.apache.kafka.metadata.BrokerRegistrationInControlledShutdownChange,enum,1,10,9,1,4,1,0,10,0,0.5,0.6666667,1,4,1,3,0,0,1,4,0,0,0,3,1,0,3,0,0,3,0,7,17,3,0,0,0,0,0,2,3,0,4,0,0,0,1,31,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\integration\IQv2StoreIntegrationTest.java,org.apache.kafka.streams.integration.IQv2StoreIntegrationTest$Anonymous18,anonymous,5,5,0,5,1,1,0,7,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\trogdor\src\main\java\org\apache\kafka\trogdor\coordinator\CoordinatorClient.java,org.apache.kafka.trogdor.coordinator.CoordinatorClient$Anonymous3,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\examples\src\main\java\org\apache\kafka\streams\examples\pageview\PageViewUntypedDemo.java,org.apache.kafka.streams.examples.pageview.PageViewUntypedDemo,class,15,15,0,15,2,1,0,32,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,36,2,0,1,0,0,17,5,15,0,22,1,0,0,4,114,1,0
C:\Users\abhi\Downloads\Kafka\kafka\trogdor\src\main\java\org\apache\kafka\trogdor\coordinator\CoordinatorClient.java,org.apache.kafka.trogdor.coordinator.CoordinatorClient$Anonymous4,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\examples\src\main\java\org\apache\kafka\streams\examples\wordcount\WordCountDemo.java,org.apache.kafka.streams.examples.wordcount.WordCountDemo$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\integration\IQv2StoreIntegrationTest.java,org.apache.kafka.streams.integration.IQv2StoreIntegrationTest$Anonymous16,anonymous,3,3,0,3,1,1,0,9,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,2,1,0,0,0,0,5,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\kstream\internals\graph\StreamStreamJoinNode.java,org.apache.kafka.streams.kstream.internals.graph.StreamStreamJoinNode,class,11,14,3,11,10,3,0,13,4,0.6388889,0.3809524,0.71428573,8,1,7,1,0,0,7,0,0,0,9,0,0,9,0,0,8,0,0,132,5,0,0,0,0,9,0,13,2,14,2,0,1,1,49,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\integration\IQv2StoreIntegrationTest.java,org.apache.kafka.streams.integration.IQv2StoreIntegrationTest$Anonymous17,anonymous,3,3,0,3,1,1,0,8,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,2,1,0,0,0,0,5,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\integration\IQv2StoreIntegrationTest.java,org.apache.kafka.streams.integration.IQv2StoreIntegrationTest$Anonymous14,anonymous,3,3,0,3,1,1,0,8,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\test\ReadOnlySessionStoreStub.java,org.apache.kafka.test.ReadOnlySessionStoreStub,class,12,13,1,12,32,1,0,15,131,0.73684216,0.11111111,0.13725491,19,0,18,1,0,0,18,0,0,0,2,0,0,2,0,0,1,0,4,132,12,0,4,0,0,11,0,11,0,7,1,2,0,0,51,1,0
C:\Users\abhi\Downloads\Kafka\kafka\trogdor\src\main\java\org\apache\kafka\trogdor\coordinator\CoordinatorClient.java,org.apache.kafka.trogdor.coordinator.CoordinatorClient$Anonymous7,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\requests\SaslHandshakeRequest.java,org.apache.kafka.common.requests.SaslHandshakeRequest,class,10,16,6,10,4,3,0,4,4,0.5,0.16666667,0.16666667,4,1,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,31,3,0,0,0,0,0,0,2,0,2,0,0,1,0,72,1,1
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\test\java\org\apache\kafka\common\compress\KafkaLZ4Test.java,org.apache.kafka.common.compress.KafkaLZ4Test$Args,innerclass,2,2,0,2,2,1,0,1,0,0,1,1,2,0,1,0,0,1,2,0,0,0,5,0,0,0,0,5,5,0,1,17,1,0,0,0,0,5,0,5,1,5,0,0,0,0,13,10,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\integration\IQv2StoreIntegrationTest.java,org.apache.kafka.streams.integration.IQv2StoreIntegrationTest$Anonymous15,anonymous,3,3,0,3,1,1,0,6,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\trogdor\src\main\java\org\apache\kafka\trogdor\coordinator\CoordinatorClient.java,org.apache.kafka.trogdor.coordinator.CoordinatorClient$Anonymous8,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\trogdor\src\main\java\org\apache\kafka\trogdor\coordinator\CoordinatorClient.java,org.apache.kafka.trogdor.coordinator.CoordinatorClient$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\trogdor\src\main\java\org\apache\kafka\trogdor\coordinator\CoordinatorClient.java,org.apache.kafka.trogdor.coordinator.CoordinatorClient$Anonymous2,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\network\TransferableChannel.java,org.apache.kafka.common.network.TransferableChannel,interface,0,14,14,0,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\SampleTransformation.java,org.apache.kafka.connect.runtime.SampleTransformation,class,5,6,1,5,7,1,0,2,19,0.78571427,0.04761905,0.04761905,7,0,7,0,0,0,7,0,0,0,2,0,0,1,0,1,0,0,0,23,3,0,0,0,0,3,0,3,0,2,0,0,0,0,18,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\processor\internals\TopologyMetadataTest.java,org.apache.kafka.streams.processor.internals.TopologyMetadataTest,class,8,8,0,8,6,1,0,8,1,0.5,0,0,2,0,2,0,0,0,2,0,0,0,2,2,0,0,0,2,2,0,0,34,0,0,0,0,0,8,15,15,0,7,0,0,0,0,29,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\server\policy\CreateTopicPolicy.java,org.apache.kafka.server.policy.CreateTopicPolicy,interface,2,2,0,2,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93,1,0
C:\Users\abhi\Downloads\Kafka\kafka\tools\src\main\java\org\apache\kafka\tools\ClientCompatibilityTest.java,org.apache.kafka.tools.ClientCompatibilityTest$ResultTester,interface,0,0,0,0,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\admin\SupportedVersionRange.java,org.apache.kafka.clients.admin.SupportedVersionRange,class,1,6,5,1,14,1,0,3,0,0.16666667,0.93333334,1,6,0,5,0,0,1,6,0,0,0,2,0,0,2,0,0,2,0,3,33,7,0,5,0,0,2,2,3,0,3,1,0,0,0,51,1,0
C:\Users\abhi\Downloads\Kafka\kafka\storage\src\main\java\org\apache\kafka\storage\internals\log\RemoteIndexCache.java,org.apache.kafka.storage.internals.log.RemoteIndexCache$Entry,innerclass,9,9,0,9,19,1,0,27,0,0.61224496,0.5641026,1,14,0,13,1,0,0,13,0,0,0,7,0,0,7,0,0,5,0,4,121,14,0,0,6,0,13,1,11,3,9,3,0,0,3,61,9,1
C:\Users\abhi\Downloads\Kafka\kafka\server-common\src\main\java\org\apache\kafka\server\common\CheckpointFile.java,org.apache.kafka.server.common.CheckpointFile,class,4,5,1,4,5,1,0,13,0,0.13333334,1,1,3,0,3,0,0,0,3,0,0,0,5,0,0,5,0,0,5,0,3,113,1,0,0,3,0,1,0,10,1,10,3,0,3,0,62,1,0
C:\Users\abhi\Downloads\Kafka\kafka\storage\api\src\test\java\org\apache\kafka\server\log\remote\storage\RemoteLogSegmentMetadataTest.java,org.apache.kafka.server.log.remote.storage.RemoteLogSegmentMetadataTest,class,9,9,0,9,1,1,0,13,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,2,30,0,0,0,0,0,1,15,16,0,16,0,0,0,0,38,0,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\runtime\src\main\java\org\apache\kafka\connect\runtime\rest\entities\PluginInfo.java,org.apache.kafka.connect.runtime.rest.entities.PluginInfo,class,7,10,3,7,11,1,0,7,0,0.25,0.89285713,1,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,3,0,4,46,8,0,3,0,0,10,0,4,2,4,1,0,1,0,22,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\WindowStoreIteratorWrapper.java,org.apache.kafka.streams.state.internals.WindowStoreIteratorWrapper,class,7,9,2,7,4,1,0,0,0,0.3125,1,1,4,0,2,0,0,2,4,0,0,0,4,0,0,4,0,0,4,0,0,67,2,0,0,0,0,0,0,4,0,4,0,0,2,0,15,0,0
C:\Users\abhi\Downloads\Kafka\kafka\trogdor\src\main\java\org\apache\kafka\trogdor\workload\RoundTripWorkloadSpec.java,org.apache.kafka.trogdor.workload.RoundTripWorkloadSpec,class,9,14,5,9,17,2,0,3,54,0.8384615,0.15384616,0.84615386,13,0,13,0,0,0,13,0,0,0,10,0,0,10,0,0,10,0,1,61,12,0,4,0,0,15,3,10,0,11,0,0,0,1,50,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\security\oauthbearer\secured\OAuthBearerLoginCallbackHandler.java,org.apache.kafka.common.security.oauthbearer.secured.OAuthBearerLoginCallbackHandler,class,1,1,0,1,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\abhi\Downloads\Kafka\kafka\generator\src\main\java\org\apache\kafka\message\FieldType.java,org.apache.kafka.message.FieldType,interface,17,41,24,17,30,1,0,10,91,0.9285714,0,0,14,1,0,0,0,14,14,0,0,0,1,0,0,0,0,1,0,0,3,319,25,0,1,0,0,6,1,4,3,3,3,0,14,0,76,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\requests\ListClientMetricsResourcesRequest.java,org.apache.kafka.common.requests.ListClientMetricsResourcesRequest,class,8,12,4,8,5,3,0,5,4,0.4,0.16666667,0.16666667,5,1,4,1,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,34,4,0,0,0,0,0,0,3,0,3,0,0,1,0,28,1,0
C:\Users\abhi\Downloads\Kafka\kafka\metadata\src\main\java\org\apache\kafka\metadata\BrokerRegistrationFencingChange.java,org.apache.kafka.metadata.BrokerRegistrationFencingChange,enum,1,8,7,1,4,1,0,10,0,0.5,0.6666667,1,4,1,3,0,0,1,4,0,0,0,3,1,0,3,0,0,3,0,8,17,3,0,0,0,0,0,3,3,0,4,0,0,0,1,25,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\clients\admin\internals\AdminApiHandler.java,org.apache.kafka.clients.admin.internals.AdminApiHandler,interface,9,16,7,9,5,1,0,3,10,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,59,1,0,0,0,0,0,0,0,0,2,0,0,4,2,144,1,0
C:\Users\abhi\Downloads\Kafka\kafka\server-common\src\test\java\org\apache\kafka\common\DirectoryIdTest.java,org.apache.kafka.common.DirectoryIdTest,class,4,4,0,4,5,1,0,14,10,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,14,36,0,0,0,0,0,11,7,2,0,2,0,1,0,1,22,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\test\java\org\apache\kafka\clients\admin\DescribeUserScramCredentialsResultTest.java,org.apache.kafka.clients.admin.DescribeUserScramCredentialsResultTest,class,7,7,0,7,10,1,0,20,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,77,0,0,0,7,0,16,3,18,0,18,1,0,0,0,55,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\protocol\types\Field.java,org.apache.kafka.common.protocol.types.Field$NullableStr,innerclass,1,1,0,1,1,2,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\Murmur3.java,org.apache.kafka.streams.state.internals.Murmur3,class,3,5,2,3,48,1,0,12,84,0.85937494,0.43333334,0.55,20,20,16,4,0,0,16,0,0,0,16,16,2,14,0,0,16,0,45,342,20,3,0,0,96,1,233,166,136,53,1,0,1,0,146,1,0
C:\Users\abhi\Downloads\Kafka\kafka\group-coordinator\src\test\java\org\apache\kafka\coordinator\group\GroupMetadataManagerTest.java,org.apache.kafka.coordinator.group.GroupMetadataManagerTest,class,90,91,1,90,211,1,0,370,17391,0,0,0,187,3,183,4,0,0,183,0,0,0,0,0,0,0,0,0,0,0,1078,3239,4,7,1,2,0,1252,1360,1198,96,1172,3,20,0,93,375,1,0
C:\Users\abhi\Downloads\Kafka\kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\graph\TableProcessorNodeTest.java,org.apache.kafka.streams.kstream.internals.graph.TableProcessorNodeTest$TestProcessor,innerclass,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0
C:\Users\abhi\Downloads\Kafka\kafka\server-common\src\test\java\org\apache\kafka\queue\KafkaEventQueueTest.java,org.apache.kafka.queue.KafkaEventQueueTest$InterruptibleEvent,innerclass,1,1,0,1,4,1,0,5,0,0.33333334,0.6666667,1,3,0,2,0,0,1,3,0,0,0,4,0,0,4,0,0,4,0,2,23,0,0,0,0,0,0,0,4,0,4,1,0,0,0,19,10,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\runtime\src\test\java\org\apache\kafka\connect\runtime\WorkerSinkTaskThreadedTest.java,org.apache.kafka.connect.runtime.WorkerSinkTaskThreadedTest,class,50,51,1,50,30,2,0,83,0,0.84032625,0.6969697,0.8333333,22,0,11,11,0,0,12,0,0,0,39,20,0,39,0,0,25,0,11,456,16,3,1,3,0,18,60,62,9,90,2,2,2,18,174,1,0
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\test\java\org\apache\kafka\common\record\BufferSupplierTest.java,org.apache.kafka.common.record.BufferSupplierTest,class,2,2,0,2,1,1,0,6,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,8,4,0,4,0,0,0,0,13,1,0
C:\Users\abhi\Downloads\Kafka\kafka\connect\runtime\src\main\java\org\apache\kafka\connect\util\Table.java,org.apache.kafka.connect.util.Table,class,3,7,4,3,10,1,0,10,0,0,1,1,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,2,30,9,0,3,0,0,0,0,6,0,7,1,0,0,1,14,1,0
C:\Users\abhi\Downloads\Kafka\kafka\metadata\src\main\java\org\apache\kafka\metadata\placement\ReplicaPlacer.java,org.apache.kafka.metadata.placement.ReplicaPlacer,interface,4,6,2,4,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
C:\Users\abhi\Downloads\Kafka\kafka\trogdor\src\main\java\org\apache\kafka\trogdor\agent\WorkerManager.java,org.apache.kafka.trogdor.agent.WorkerManager$CreateWorker,innerclass,3,3,0,3,6,1,0,7,0,0,1,1,2,0,1,0,0,1,2,0,0,0,4,0,0,4,0,0,4,0,0,36,2,0,1,1,0,6,0,6,2,5,3,0,0,0,33,0,2
C:\Users\abhi\Downloads\Kafka\kafka\clients\src\main\java\org\apache\kafka\common\requests\ListTransactionsResponse.java,org.apache.kafka.common.requests.ListTransactionsResponse,class,5,9,4,5,7,2,0,6,0,0.14285715,0.71428573,0.71428573,7,1,7,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,1,27,5,0,0,0,0,0,0,2,0,2,0,0,0,0,24,1,0
